oldindex,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,fall
3266,-0.3717026378896886,0.18705035971223016,-0.1534772182254196,0.0457933972310969,-0.11182108626198081,0.028753993610223696,0.0
3267,-0.08872901678657286,0.033573141486810565,0.050359712230215736,0.052183173588924395,-0.08626198083067088,0.0511182108626197,0.0
3268,-0.5971223021582723,0.07194244604316546,0.22541966426858517,0.05857294994675191,-0.10010649627263052,0.045793397231096905,0.0
3269,-0.9472422062350105,0.17505995203836933,-0.33573141486810554,0.0692225772097976,-0.12034078807241744,0.042598509052183195,0.0
3270,-0.8896882494004803,0.2829736211031175,-0.011990407673860837,0.08200212992545258,-0.09265175718849838,0.05644302449414269,0.0
3271,-0.5443645083932847,0.2086330935251799,0.39568345323741,0.09904153354632589,-0.08732694355697557,0.06709265175718851,0.0
3272,0.422062350119905,0.06474820143884896,0.2877697841726619,0.10969116080937169,-0.11075612353567621,0.07774227902023428,0.0
3273,2.592326139088728,0.13669064748201443,0.2278177458033572,0.11927582534611292,-0.11288604898828547,0.06176783812566561,0.0
3274,2.232613908872901,0.33812949640287737,0.7026378896882495,0.12460063897763585,-0.1320553780617677,0.05750798722044731,0.0
3275,0.49880095923261436,0.21822541966426856,-0.764988009592326,0.13099041533546307,-0.22364217252396168,0.0894568690095846,0.0
3276,0.014388489208633004,-0.2781774580335723,-1.8537170263788971,0.13418530351437719,-0.19275825346112896,0.11927582534611292,0.0
3277,-0.232613908872902,-0.6139088729016793,-1.3549160671462825,0.1235356762513311,-0.11608093716719914,0.10330138445154424,0.0
3278,-0.5779376498800959,-0.645083932853717,-1.529976019184652,0.1139510117145901,-0.10649627263045791,0.07241746538871141,0.0
3279,-0.3884892086330929,-0.6786570743405276,-2.0527577937649886,0.09797657082002131,-0.07987220447284327,0.06176783812566555,0.0
3280,-0.038369304556355566,-0.880095923261391,-1.5155875299760186,0.0809371671991479,0.0010649627263044081,0.054313099041533586,0.0
3281,0.0503597122302164,-0.9136690647482013,-1.2685851318944845,0.06709265175718859,0.025559105431310014,0.026624068157614422,0.0
3282,-0.08872901678657108,-0.8225419664268585,-1.5011990407673856,0.051118210862619806,0.044728434504792025,-0.0021299254526092604,0.0
3283,-0.6690647482014382,-0.7482014388489211,-1.0839328537170267,0.02981895633652809,0.09158679446219398,-0.013844515441959415,0.0
3284,-1.407673860911272,-0.7362110311750598,-0.8225419664268596,0.00851970181043682,0.11714589989350399,-0.025559105431309792,0.0
3285,-0.9760191846522783,-0.6498800959232618,-0.4244604316546763,-0.018104366347178047,0.15015974440894553,-0.04472843450479247,0.0
3286,0.3549160671462843,-0.32374100719424437,0.5443645083932864,-0.04046858359957395,0.18210862619808288,-0.07348242811501593,0.0
3287,1.2374100719424437,0.12709832134292576,1.160671462829736,-0.06070287539936081,0.15548455804046868,-0.08626198083067094,0.0
3288,1.235011990407675,0.30455635491606703,1.215827338129495,-0.07561235356762541,0.11182108626198084,-0.07348242811501593,0.0
3289,0.9232613908872906,0.11750599520383709,0.9544364508393279,-0.07987220447284327,0.06815761448349322,-0.03940362087326943,0.0
3290,0.2637889688249402,0.011990407673860837,0.8513189448441256,-0.08413205537806179,0.04259850905218299,-0.03727369542066028,0.0
3291,0.040767386091126845,0.1750599520383691,0.8441247002398091,-0.08306709265175716,0.024494142705005384,-0.04579339723109699,0.0
3292,0.13429256594724226,0.3717026378896886,0.6738609112709835,-0.08093716719914812,0.007454739084132078,-0.0447284345047923,0.0
3293,0.6690647482014391,0.30935251798561136,0.5275779376498795,-0.06602768903088396,-0.0031948881789137795,-0.02342917997870081,0.0
3294,1.2709832134292558,0.09592326139088803,0.3429256594724226,-0.05857294994675177,-0.014909478168264156,-0.010649627263045802,0.0
3295,1.1870503597122304,0.01438848920863256,0.04316546762589901,-0.055378061767838216,-0.02768903088391894,-0.009584664536741117,0.0
3296,0.5443645083932855,-0.01678657074340517,-0.3597122302158269,-0.057507987220447254,-0.029818956336528424,-0.011714589989350377,0.0
3297,0.10791366906474842,-0.11750599520383709,-0.6330935251798566,-0.060702875399361034,-0.014909478168263934,-0.008519701810436708,0.0
3298,-0.2685851318944845,-0.2038369304556351,-0.7194244604316546,-0.06496272630457933,0.017039403620873195,-0.014909478168264101,0.0
3299,-0.580335731414868,-0.15107913669064787,-0.6522781774580331,-0.07135250266240678,0.03727369542066028,-0.023429179978700698,0.0
3300,-0.43165467625899323,-0.03836930455635512,-0.7553956834532372,-0.06815761448349311,0.06709265175718848,-0.028753993610223683,0.0
3301,0.07673860911271024,0.031175059952038175,-0.2901678657074349,-0.06815761448349311,0.10862619808306717,-0.03194888178913741,0.0
3302,0.3453237410071943,0.01199040767386128,0.12470023980815448,-0.06283280085197018,0.12034078807241744,-0.031948881789137296,0.0
3303,0.2781774580335732,0.00959232613908867,0.019184652278179115,-0.05857294994675183,0.1118210862619809,-0.030883919062832915,0.0
3304,0.05515587529975985,0.023980815347721673,-0.035971223021585175,-0.05644302449414268,0.12034078807241738,-0.029818956336528202,0.0
3305,-0.45083932853717057,-0.0023980815347726114,0.24460431654676285,-0.05324813631522901,0.12992545260915872,-0.0340788072417465,0.0
3306,-0.5971223021582732,0.023980815347723006,0.28057553956834624,-0.05324813631522901,0.12779552715654952,-0.0351437699680511,0.0
3307,-0.551558752997602,0.17745803357314083,0.3669064748201425,-0.05111821086261978,0.1277955271565495,-0.04046858359957399,0.0
3308,-0.21342925659472378,0.2709832134292567,0.580335731414868,-0.0489882854100106,0.12673056443024489,-0.038338658146964896,0.0
3309,0.07194244604316591,0.2853717026378897,0.7889688249400484,-0.047923322683706096,0.11608093716719922,-0.026624068157614506,0.0
3310,0.059952038369304184,0.2302158273381294,0.7362110311750598,-0.042598509052183195,0.09265175718849838,-0.0181043663471778,0.0
3311,0.12949640287769792,0.13669064748201443,0.4820143884892083,-0.040468583599574004,0.07241746538871141,-0.009584664536741299,0.0
3312,0.2973621103117505,0.06474820143884896,0.5563549160671464,-0.0362087326943557,0.0702875399361022,-0.007454739084132,0.0
3313,0.5995203836930454,-0.0023980815347721673,0.5491606714628299,-0.0319488817891373,0.05750798722044731,-0.0106496272630457,0.0
3314,0.4556354916067149,0.021582733812949506,0.4580335731414866,-0.0287539936102236,0.04366347177848773,-0.0138445154419595,0.0
3315,0.17266187050359738,-0.08872901678657064,0.17985611510791344,-0.025559105431309903,0.029818956336528202,-0.014909478168264198,0.0
3316,-0.09592326139088803,-0.1630695443645087,0.11031175059952059,-0.024494142705005398,0.03301384451544198,-0.014909478168264101,0.0
3317,-0.21822541966426812,-0.23741007194244546,0.06235011990407724,-0.02662406815761449,0.03194888178913735,-0.025559105431309896,0.0
3318,-0.23741007194244634,-0.15347721822542004,0.17745803357314127,-0.0244941427050053,0.03301384451544198,-0.0394036208732694,0.0
3319,-0.02158273381294995,-0.011990407673860837,0.17505995203836866,-0.022364217252396207,0.026624068157614533,-0.05005324813631519,0.0
3320,-0.17985611510791344,0.0839328537170263,0.27098321342925713,-0.0244941427050053,0.023429179978700754,-0.04685835995740151,0.0
3321,-0.7865707434052753,0.03357314148681079,0.247002398081535,-0.025559105431309903,0.009584664536741228,-0.03940362087326951,0.0
3322,-1.8321342925659474,-0.011990407673860837,0.08153477218225413,-0.023429179978700698,-0.00425985090521841,-0.040468583599574004,0.0
3323,-2.462829736211031,0.0695443645083933,0.17266187050359694,-0.024494142705005384,-0.007454739084131967,-0.035143769968051075,0.0
3324,-1.8105515587529961,0.14388489208633093,0.2973621103117505,-0.02023429179978703,-0.0021299254526091493,-0.037273695420660335,0.0
3325,-0.25659472422062457,0.4484412470023975,1.0815347721822544,-0.024494142705005273,0.010649627263045747,-0.04579339723109688,0.0
3326,0.6187050359712245,0.7170263788968834,1.6738609112709832,-0.017039403620873306,-0.030883919062832832,-0.03301384451544198,0.0
3327,0.6139088729016748,0.4364508393285369,0.7386091127098322,-0.0063897763578273925,-0.11288604898828536,0.008519701810436653,0.0
3328,0.5779376498800968,-0.23021582733812962,0.0695443645083933,-0.00425985090521841,-0.1395101171458999,0.04259850905218315,0.0
3329,1.4820143884892092,-0.5107913669064748,-0.28776978417266197,-0.005324813631522818,-0.1309904153354633,0.01810436634717788,0.0
3330,1.390887290167866,-0.31414868105515614,-0.23261390887290168,-0.013844515441959582,-0.13205537806176781,-0.02023429179978703,0.0
3331,0.5995203836930454,-0.2230215827338129,-1.040767386091127,-0.01597444089456873,-0.1586794462193824,-0.026624068157614478,0.0
3332,-0.09112709832134236,-0.4100719424460433,-1.9904076738609113,-0.020234291799786974,-0.1416400425985089,-0.02236421725239618,0.0
3333,-0.4892086330935266,-0.3309352517985604,-1.599520383693045,-0.026624068157614478,-0.07454739084132059,-0.036208732694355705,0.0
3334,-0.580335731414868,0.28776978417266097,-0.9160671462829741,-0.029818956336528202,-0.03727369542066031,-0.06602768903088391,0.0
3335,-0.577937649880095,0.9592326139088732,-0.6043165467625897,-0.022364217252396124,-0.030883919062832804,-0.06602768903088396,0.0
3336,-0.07913669064748241,1.0623501199040768,-0.12709832134292576,-0.009584664536741283,-0.0191693290734824,-0.007454739084131967,0.0
3337,0.8081534772182257,0.7985611510791368,0.30215827338129486,0.011714589989350377,-0.015974440894568703,0.04046858359957395,0.0
3338,1.2589928057553958,0.5179856115107913,0.6019184652278176,0.0191693290734824,-0.03833865814696488,0.059637912673056404,0.0
3339,0.059952038369304184,0.4172661870503598,0.3357314148681061,0.026624068157614533,-0.08732694355697551,0.07667731629392976,0.0
3340,-1.172661870503597,0.13189448441246998,-0.25899280575539585,0.035143769968051075,-0.12034078807241738,0.0969116080937168,0.0
3341,-0.49400479616306914,-0.2637889688249401,0.007194244604316502,0.035143769968051186,-0.0841320553780619,0.10223642172523961,0.0
3342,0.25899280575539496,-0.2925659472422062,0.7577937649880093,0.03088391906283272,-0.07774227902023423,0.0798722044728434,0.0
3343,-0.15827338129496393,-0.2757793764988009,0.09832134292565975,0.027689030883919108,-0.14483493077742282,0.0660276890308839,0.0
3344,0.1462829736211031,-0.5323741007194245,-0.9640287769784175,0.023429179978700698,-0.15441959531416394,0.0788072417465389,0.0
3345,0.5587529976019185,-0.7338129496402878,-0.5467625899280577,0.01810436634717788,-0.09584664536741228,0.0553780617678381,0.0
3346,0.44124700239808146,-0.6067146282973619,-0.5611510791366907,0.008519701810436708,-0.09478168264110742,0.020234291799787002,0.0
3347,-0.18705035971222994,-0.3621103117505995,-1.2086330935251794,0.0,-0.09797657082002131,0.0010649627263044983,0.0
3348,-0.5731414868105515,-0.2565947242206237,-1.1486810551558762,-0.0010649627263046857,-0.04792332268370614,-0.007454739084132002,0.0
3349,-0.5299760191846525,-0.2685851318944841,-0.9784172661870514,-0.002129925452609094,0.0010649627263046302,-0.010649627263045795,0.0
3350,-0.3717026378896877,-0.09592326139088758,-1.0431654676258972,-0.005324813631522929,0.024494142705005384,-0.023429179978700802,0.0
3351,0.07913669064748152,0.04076738609112729,-0.9520383693045567,-0.005324813631522873,0.060702875399361034,-0.0287539936102235,0.0
3352,0.8321342925659474,0.11510791366906448,-0.6235011990407671,-0.004259850905218299,0.09904153354632572,-0.0234291799787008,0.0
3353,0.913669064748202,0.10071942446043147,-0.2613908872901707,-0.003194888178913724,0.1139510117145901,-0.022364217252396103,0.0
3354,0.5467625899280568,0.014388489208633004,-0.37170263788968505,-0.0031948881789137795,0.11075612353567621,-0.013844515441959596,0.0
3355,0.28057553956834536,-0.0911270983213428,-0.1462829736211031,-0.0010649627263045192,0.13418530351437696,-0.015974440894568606,0.0
3356,0.09832134292565975,0.05515587529976074,0.6738609112709799,0.0,0.15335463258785942,-0.027689030883919094,0.0
3357,0.08633093525179891,0.28537170263788925,0.8225419664268614,0.003194888178913724,0.13099041533546335,-0.0340788072417466,0.0
3358,-0.15827338129496393,0.45563549160671446,0.7505995203836928,0.008519701810436597,0.10756123535676249,-0.029818956336528202,0.0
3359,-0.5827338129496411,0.4412470023980817,0.8824940047961629,0.012779552715654896,0.09371671991480302,-0.0063897763578273925,0.0
3360,-0.4964028776978413,0.3453237410071943,0.8489208633093526,0.01703940362087339,0.07135250266240681,0.010649627263045691,0.0
3361,0.03357314148681034,0.27098321342925646,0.6666666666666661,0.017039403620873195,0.05644302449414268,0.015974440894568703,0.0
3362,0.6594724220623496,0.2685851318944844,0.8009592326139092,0.020234291799787002,0.04792332268370611,0.02342917997870078,0.0
3363,1.0383693045563556,0.21822541966426862,0.6810551558753,0.0244941427050053,0.022364217252396103,0.030883919062832818,0.0
3364,0.36211031175059993,-0.04076738609112707,0.25179856115107935,0.02449414270500541,-0.007454739084132002,0.047923322683706096,0.0
3365,-0.6714628297362113,-0.3788968824940048,-0.16306954436450827,0.027689030883918997,-0.018104366347177894,0.0489882854100106,0.0
3366,-0.7913669064748206,-0.4532374100719425,-0.31175059952038353,0.024494142705005384,0.004259850905218299,0.0340788072417465,0.0
3367,0.09592326139088758,-0.28057553956834513,-0.011990407673861725,0.021299254526091604,0.02555910543131,0.0031948881789136997,0.0
3368,-0.09112709832134325,-0.007194244604316724,0.43405275779376584,0.0212992545260915,0.021299254526091497,-0.012779552715655,0.0
3369,-0.39808153477218156,-0.06474820143884874,-0.07673860911271024,0.019169329073482504,-0.010649627263045702,0.0063897763578275,0.0
3370,-0.18705035971223083,-0.24940047961630696,-0.1462829736211031,0.021299254526091597,0.005324813631522804,0.013844515441959599,0.0
3371,0.2829736211031175,-0.12949640287769815,0.4316546762589928,0.0181043663471778,0.0223642172523962,-0.011714589989350398,0.0
3372,0.666666666666667,0.13908872901678682,0.3285371702637887,0.0127795527156549,-0.007454739084132,-0.0244941427050053,0.0
3373,0.14148681055155876,0.20623501199040772,-0.023980815347721673,0.014909478168264101,-0.028753993610223696,-0.007454739084132,0.0
3374,-0.565947242206235,-0.03836930455635512,-0.34052757793764954,0.013844515441959498,-0.0276890308839191,0.013844515441959401,0.0
3375,-0.3429256594724217,-0.20383693045563533,-0.46282973621103096,0.008519701810436604,-0.011714589989350307,0.0095846645367412,0.0
3376,0.023980815347721673,0.02877697841726623,-0.09112709832134325,0.006389776357827497,0.008519701810436611,-0.0159744408945686,0.0
3377,-0.4292565947242206,0.30935251798561136,-0.28057553956834536,0.0031948881789138003,-0.005324813631522901,-0.0159744408945686,0.0
3378,-0.7290167865707433,0.08633093525179869,-0.6187050359712227,0.0063897763578273994,-0.0021299254526091077,0.0191693290734823,0.0
3379,-0.738609112709832,-0.25179856115107935,-0.3141486810551557,0.002129925452609205,0.0319488817891373,0.0266240681576145,0.0
3380,-0.30455635491606703,-0.14868105515587504,0.00959232613908867,-0.0010649627263046024,0.0436634717784878,0.0063897763578275,0.0
3381,0.36211031175059993,0.10071942446043147,0.06235011990407635,-0.0095846645367412,0.039403620873269304,-0.010649627263045799,0.0
3382,0.5563549160671455,0.14388489208633093,0.3357314148681052,-0.007454739084132099,0.0372736954206603,0.006389776357827403,0.0
3383,-0.03597122302158251,-0.0911270983213428,0.3429256594724226,-0.009584664536741207,0.017039403620873292,0.028753993610223696,0.0
3384,-0.5395683453237412,-0.3237410071942446,-0.1462829736211031,-0.006389776357827396,0.0010649627263046024,0.025559105431309896,0.0
3385,0.02637889688249384,-0.2517985611510789,0.1318944844124701,-0.008519701810436701,0.02662406815761441,0.00319488817891371,0.0
3386,0.7290167865707433,0.05275779376498768,0.8345323741007187,-0.0117145899893504,0.03301384451544198,-0.01277955271565491,0.0
3387,0.22062350119904117,0.18705035971223039,0.47721822541966485,-0.0053248136315229,-0.017039403620873292,0.0,0.0
3388,0.00959232613908867,-0.09112709832134325,-0.38369304556354944,0.0,-0.03514376996805109,0.02768903088391901,0.0
3389,-0.08153477218225458,-0.2949640287769788,0.050359712230215514,0.0,-0.0010649627263046024,0.02768903088391908,0.0
3390,-0.031175059952038175,-0.13908872901678615,0.203836930455636,0.0021299254526092005,-0.005324813631522901,0.005324813631522901,0.0
3391,0.06714628297362069,0.05035971223021596,-0.05515587529976074,0.0031948881789136997,-0.022364217252396103,0.0010649627263046024,0.0
3392,0.3405275779376504,0.05755395683453246,-0.04796163069544335,0.009584664536741299,-0.013844515441959596,0.015974440894568703,0.0
3393,0.9904076738609113,-0.11990407673860926,0.09112709832134325,0.013844515441959502,-0.012779552715654903,0.027689030883918997,0.0
3394,0.6666666666666661,-0.21342925659472378,0.11270983213429275,0.010649627263045802,-0.0244941427050053,0.02449414270500541,0.0
3395,-0.6978417266187051,-0.26378896882494063,-0.30935251798561225,0.010649627263045795,-0.046858359957401396,0.026624068157614394,0.0
3396,-0.781774580335731,-0.48681055155875264,-0.49880095923261347,0.007454739084132002,-0.030883919062832804,0.027689030883919108,0.0
3397,1.0695443645083929,-0.4172661870503598,0.059952038369304184,0.0010649627263046024,0.013844515441959498,-0.002129925452609205,0.0
3398,1.0383693045563556,0.0983213429256593,0.6258992805755401,-0.0010649627263046024,0.0,-0.031948881789137296,0.0
3399,-0.004796163069544335,0.026378896882494285,-0.7937649880095927,-0.003194888178913703,-0.0692225772097977,-0.0010649627263046024,0.0
3400,-0.41966426858513195,-0.5491606714628299,-1.2398081534772176,-0.004259850905218299,-0.019169329073482386,0.029818956336528174,0.0
3401,-0.3573141486810556,-0.6858513189448443,-0.2685851318944845,-0.015974440894568696,0.04792332268370608,-0.005324813631522873,0.0
3402,0.023980815347721673,-0.18465227817745777,-0.40287769784172767,-0.0223642172523962,0.04366347177848771,-0.0543130990415335,0.0
3403,0.4220623501199041,0.17745803357314127,-0.5083932853716995,-0.0234291799787006,0.047923322683706096,-0.05644302449414271,0.0
3404,1.0431654676259,-0.01678657074340517,-0.16306954436451093,-0.0191693290734825,0.0820021299254525,-0.030883919062832887,0.0
3405,1.239808153477218,-0.21582733812949684,-0.2422062350119898,-0.017039403620873198,0.08413205537806179,-0.030883919062832707,0.0
3406,0.7841726618705034,-0.1606714628297361,-0.6235011990407688,-0.024494142705005398,0.08200212992545261,-0.0500532481363153,0.0
3407,0.2086330935251799,-0.031175059952038175,-0.6043165467625897,-0.023429179978700698,0.12353567625133119,-0.059637912673056306,0.0
3408,-0.07434052757793741,0.10311750599520408,-0.3357314148681052,-0.029818956336528202,0.1522896698615549,-0.0564430244941427,0.0
3409,-0.11510791366906492,0.11031175059952059,-0.3741007194244599,-0.02662406815761449,0.16613418530351443,-0.05750798722044731,0.0
3410,-0.05995203836930485,0.23021582733812895,-0.08872901678657286,-0.021299254526091604,0.18849840255591055,-0.06176783812566558,0.0
3411,0.023980815347722118,0.35491606714628343,0.4148681055155876,-0.022364217252396207,0.2076677316293929,-0.06176783812566561,0.0
3412,-0.16067146282973632,0.3357314148681052,0.6354916067146306,-0.018104366347177797,0.19701810436634726,-0.04259850905218321,0.0
3413,-0.616306954436451,0.11990407673860926,0.8441247002398082,-0.014909478168264101,0.1789137380191692,-0.027689030883919108,0.0
3414,-0.8129496402877696,0.040767386091126845,1.057553956834532,-0.017039403620873306,0.16400425985090528,-0.029818956336528202,0.0
3415,-0.8417266187050361,0.14388489208633093,1.1798561151079134,-0.014909478168264073,0.13312034078807233,-0.03727369542066028,0.0
3416,-0.6378896882494005,0.2086330935251799,1.1678657074340526,-0.01597444089456873,0.09797657082002109,-0.03727369542066028,0.0
3417,-0.7266187050359711,0.22541966426858506,1.3117505995203835,-0.008519701810436597,0.07135250266240734,-0.028753993610223627,0.0
3418,-0.522781774580336,0.1318944844124701,1.290167865707434,-0.005324813631522984,0.03301384451544154,-0.0191693290734824,0.0
3419,-0.08872901678657019,0.16786570743405305,1.1438848920863314,0.0,0.0021299254526092604,-0.020234291799787085,0.0
3420,0.09592326139088758,0.2302158273381294,1.0167865707434054,0.002129925452609205,-0.02875399361022346,-0.022364217252396124,0.0
3421,-0.8273381294964031,0.2158273381294964,0.6834532374100717,0.002129925452609205,-0.06709265175718859,-0.005324813631522929,0.0
3422,-3.000000000000001,-0.014388489208633004,0.393285371702638,0.005324813631522873,-0.10010649627263035,0.017039403620873306,0.0
3423,-3.1055155875299754,-0.27338129496402885,-0.7122302158273383,0.01597444089456862,-0.11288604898828547,0.021299254526091604,0.0
3424,1.0743405275779399,0.011990407673860837,0.17985611510791388,0.009584664536741283,-0.020234291799787085,-0.017039403620873306,0.0
3425,5.011990407673859,0.745803357314148,2.676258992805755,0.015974440894568703,0.011714589989350488,-0.057507987220447254,0.0
3426,3.107913669064748,0.6306954436450845,1.0095923261390887,0.027689030883918997,-0.1991480298189563,0.004259850905218299,0.0
3427,1.4964028776978415,-0.7050359712230216,-3.6666666666666665,0.029818956336528313,-0.3003194888178915,0.08413205537806179,0.0
3428,1.671462829736211,-1.398081534772182,-2.54916067146283,0.008519701810436597,-0.068157614483493,0.040468583599574004,0.0
3429,0.8057553956834531,-0.49640287769784175,0.11031175059952103,-0.0095846645367412,0.013844515441959526,-0.06709265175718854,0.0
3430,-1.0719424460431655,0.6067146282973619,-1.1247002398081536,-0.018104366347177908,-0.10756123535676254,-0.09052183173588924,0.0
3431,-2.448441247002398,0.6570743405275783,-2.0431654676259,-0.008519701810436597,-0.07561235356762519,-0.025559105431309903,0.0
3432,-1.9304556354916067,0.17266187050359694,-0.9040767386091124,0.0010649627263046024,0.04046858359957406,0.017039403620873306,0.0
3433,-0.6378896882494001,0.23501199040767373,-0.2637889688249393,0.007454739084131995,0.06176783812566555,-0.0021299254526091493,0.0
3434,-0.6067146282973628,0.5419664268585134,0.023980815347721673,-0.002129925452609094,0.04792332268370614,-0.007454739084132078,0.0
3435,-1.446043165467625,0.2014388489208634,0.21342925659472378,-0.0031948881789138073,0.03727369542066028,0.04792332268370603,0.0
3436,-2.2278177458033586,-0.6402877697841727,0.30935251798561136,-0.0063897763578273925,0.03620873269435587,0.08093716719914806,0.0
3437,-1.6690647482014391,-0.9808153477218227,0.6786570743405278,-0.020234291799787002,0.04259850905218321,0.04366347177848773,0.0
3438,-1.1846522781774578,-0.4412470023980819,1.3357314148681052,-0.02768903088391908,0.0308839190628325,-0.029818956336528202,0.0
3439,-1.390887290167866,0.0431654676258999,0.9976019184652278,-0.029818956336528313,-0.03301384451544198,-0.040468583599574004,0.0
3440,-0.6330935251798557,-0.047961630695444235,0.8872901678657072,-0.025559105431309903,-0.054313099041533475,-0.012779552715655007,0.0
3441,1.944844124700241,-0.050359712230215514,1.5755395683453237,-0.021299254526091493,-0.045793397231096655,-0.026624068157614422,0.0
3442,2.565947242206235,0.5323741007194247,1.827338129496403,-0.011714589989350432,-0.11821086261980851,-0.058572949946751884,0.0
3443,-1.6258992805755401,0.8297362110311748,-0.07434052757793769,0.0,-0.2619808306709266,-0.025559105431309903,0.0
3444,-2.323741007194247,0.05515587529976074,-2.8105515587529974,0.009584664536741228,-0.2609158679446219,0.05005324813631529,0.0
3445,0.5563549160671482,-0.1630695443645087,-0.4364508393285371,0.013844515441959582,-0.051118210862619806,0.025559105431309903,0.0
3446,1.553956834532375,0.6858513189448439,1.609112709832134,0.01597444089456862,-0.06496272630457939,-0.03727369542066028,0.0
3447,0.04556354916067029,0.8824940047961631,-1.3261390887290165,0.029818956336528202,-0.24494142705005328,0.013844515441959526,0.0
3448,-0.11031175059952147,-0.2470023980815348,-2.5731414868105515,0.034078807241746584,-0.1725239616613417,0.10330138445154419,0.0
3449,0.7290167865707442,-0.7505995203836928,0.39088729016786505,0.02875399361022371,-0.0095846645367412,0.0745473908413205,0.0
3450,0.30935251798561225,-0.16067146282973654,0.8729016786570751,0.018104366347177797,-0.09584664536741219,-0.0021299254526091493,0.0
3451,0.021582733812950394,0.3477218225419665,-0.9256594724220628,0.020234291799787002,-0.17252396166134182,0.0010649627263046302,0.0
3452,0.15587529976019177,0.11510791366906492,-0.32374100719424437,0.021299254526091604,-0.0926517571884985,0.043663471778487783,0.0
3453,1.6330935251798557,-0.3621103117505995,0.1894484412470021,0.023429179978700698,-0.07987220447284338,0.046858359957401396,0.0
3454,2.376498800959232,-0.13429256594724226,-0.16546762589928043,0.02129925452609159,-0.10969116080937169,0.007454739084132134,0.0
3455,1.8776978417266186,0.23261390887290156,-0.7841726618705032,0.019169329073482497,-0.12566560170394037,-0.003194888178913724,0.0
3456,1.4460431654676262,0.10791366906474842,-1.275779376498801,0.02236421725239611,-0.11182108626198095,0.025559105431309903,0.0
3457,0.4004796163069546,-0.016786570743405616,-1.3573141486810547,0.025559105431309896,-0.07454739084132045,0.037273695420660224,0.0
3458,-1.1055155875299758,-0.1318944844124701,-1.4124700239808163,0.025559105431309896,-0.04046858359957395,0.03620873269435568,0.0
3459,-2.2086330935251803,-0.17026378896882477,-1.6163069544364514,0.0266240681576144,0.010649627263045636,0.030883919062832804,0.0
3460,-0.6211031175059949,-0.1750599520383691,-1.479616306954437,0.024494142705005398,0.09797657082002154,0.021299254526091604,0.0
3461,0.7026378896882495,-0.11270983213429275,-0.23741007194244546,0.023429179978700698,0.16400425985090505,0.0095846645367412,0.0
3462,0.8033573141486805,-0.22302158273381334,-0.031175059952037287,0.021299254526091597,0.1395101171458999,0.015974440894568703,0.0
3463,0.7769784172661875,-0.5395683453237403,-0.46043165467626146,0.01277955271565491,0.1373801916932908,0.024494142705005398,0.0
3464,0.4964028776978413,-0.6043165467625902,0.06235011990407635,0.0031948881789137934,0.1757188498402556,0.004259850905218299,0.0
3465,0.3309352517985613,-0.49160671462829697,0.28537170263789235,-0.0031948881789137934,0.1693290734824281,-0.024494142705005398,0.0
3466,0.30695443645083964,-0.38369304556354944,0.14148681055156054,-0.006389776357827406,0.15761448349307772,-0.041533546325878606,0.0
3467,0.28537170263788925,-0.31894484412470003,0.45563549160671357,-0.01171458998935039,0.1650692225772098,-0.0521831735889243,0.0
3468,0.19664268585131905,-0.22302158273381334,0.6546762589928043,-0.013844515441959505,0.15654952076677311,-0.06283280085197018,0.0
3469,0.13908872901678615,0.03357314148681034,0.537170263788969,-0.0170394036208733,0.13631522896698617,-0.07454739084132062,0.0
3470,-0.06714628297362069,0.2853717026378897,0.5395683453237403,-0.014909478168264104,0.1288604898828542,-0.07987220447284349,0.0
3471,-0.5659472422062355,0.5275779376498804,0.479616306954437,-0.011714589989350398,0.11714589989350366,-0.0702875399361022,0.0
3472,-0.6954436450839321,0.5107913669064752,0.15827338129496482,-0.0021299254526092014,0.10969116080937169,-0.04898828541001066,0.0
3473,-0.6043165467625897,0.45323741007194185,0.2973621103117505,-0.002129925452609099,0.12460063897763585,-0.028753993610223683,0.0
3474,-0.5491606714628299,0.37649880095923294,0.5587529976019177,0.0031948881789137015,0.1277955271565494,-0.014909478168264045,0.0
3475,-0.551558752997602,0.2829736211031175,0.50599520383693,0.0,0.11608093716719892,-0.007454739084132078,0.0
3476,-0.6354916067146297,0.18465227817745777,0.5755395683453237,-0.006389776357827502,0.11927582534611325,0.008519701810436597,0.0
3477,-0.388489208633092,0.09112709832134369,0.6618705035971235,-0.0106496272630457,0.11501597444089451,0.015974440894568676,0.0
3478,-0.0503597122302164,0.011990407673860393,0.8513189448441247,-0.0138445154419595,0.11288604898828547,0.012779552715655007,0.0
3479,-0.16546762589928043,-0.021582733812949506,1.0791366906474815,-0.012779552715654901,0.09904153354632572,0.017039403620873306,0.0
3480,-0.3525179856115104,-0.3045563549160675,0.8585131894484412,-0.009584664536741297,0.06709265175718859,0.025559105431309903,0.0
3481,-0.1318944844124701,-0.5707434052757794,0.9688249400479618,-0.0170394036208732,0.061767838125665664,0.019169329073482344,0.0
3482,0.5011990407673856,-0.6139088729016784,1.2661870503597124,-0.021299254526091604,0.051118210862619806,-0.014909478168264045,0.0
3483,0.6067146282973628,-0.35971223021582777,1.3309352517985613,-0.033013844515441995,0.0021299254526090383,-0.04685835995740151,0.0
3484,-0.4244604316546763,-0.07194244604316502,0.8537170263788967,-0.03194888178913739,-0.048988285410010546,-0.058572949946751884,0.0
